CustomerLoyaltyID,Gender,Age,AffluenceGrade,LoyaltyCardTenure,OrganicsPurchaseCount,OrganicsPurchaseIndicator,TotalSpend
32817823,0,63.0,7.0,26.0,0,0,6147.6
32825095,1,61.0,15.0,4.0,0,0,10000.0
32826695,0,39.0,10.0,4.0,0,0,3750.0
32828361,0,21.0,14.0,3.0,2,1,3000.0
32830994,0,71.0,9.0,11.0,0,0,12050.29
32838685,1,65.0,6.0,6.0,0,0,5000.0
32841880,1,62.0,7.0,5.0,0,0,1500.0
32846971,0,70.0,10.0,21.0,0,0,30212.49
32850138,0,58.0,4.0,2.0,0,0,7674.74
32861270,0,51.0,7.0,8.0,0,0,3000.0
32865208,1,73.0,7.0,29.0,0,0,5050.0
32869670,0,51.0,12.0,2.0,0,0,12000.0
32871631,0,68.0,9.0,18.0,0,0,5997.94
32874916,0,54.0,12.0,2.0,0,0,6000.0
32877800,0,53.0,8.0,9.0,0,0,1000.0
32879160,0,68.0,3.0,7.0,0,0,6105.32
32879209,0,26.0,10.0,2.0,1,1,3250.0
32880614,0,70.0,7.0,9.0,0,0,420.0
32881688,0,57.0,7.0,5.0,0,0,6000.0
32881874,0,71.0,9.0,5.0,1,1,3500.0
32888011,1,59.0,6.0,5.0,0,0,1000.0
32899013,0,47.0,4.0,5.0,0,0,1000.0
32901018,0,63.0,7.0,5.0,0,0,1621.6
32901794,0,66.0,6.0,29.0,0,0,11000.0
32902685,1,46.0,9.0,12.0,0,0,3000.0
32904777,0,68.0,8.0,9.0,0,0,6000.0
32914098,0,71.0,10.0,8.0,0,0,11804.22
32915205,1,65.0,3.0,8.0,0,0,6600.0
32916481,0,69.0,14.0,6.0,1,1,1720.0
32919057,0,50.0,6.0,4.0,0,0,3500.0
32919944,0,76.0,10.0,4.0,0,0,10530.53
32921485,1,65.0,13.0,11.0,0,0,250.0
32926363,0,54.0,12.0,6.0,1,1,2000.0
32927459,0,75.0,5.0,5.0,0,0,2000.0
32927777,0,45.0,9.0,6.0,0,0,2500.0
32930344,0,54.0,4.0,2.0,0,0,4433.5
32932878,0,44.0,6.0,3.0,1,1,3000.0
32951104,0,45.0,8.0,11.0,0,0,23461.9
32952950,0,54.0,8.0,3.0,0,0,6000.0
32959245,1,46.0,14.0,12.0,2,1,1039.6
32961134,0,70.0,8.0,15.0,0,0,6537.29
32961320,1,51.0,9.0,8.0,0,0,19553.82
32961495,1,63.0,14.0,7.0,0,0,3000.04
32963404,0,44.0,16.0,3.0,1,1,3000.0
32963978,0,57.0,8.0,2.0,0,0,6000.0
32964834,0,38.0,6.0,8.0,0,0,50.01
32971997,1,53.0,8.0,8.0,0,0,6000.01
32977278,1,42.0,5.0,5.0,0,0,6053.35
32981496,0,72.0,5.0,6.0,0,0,1000.0
32981623,0,48.0,11.0,3.0,0,0,11000.0
32987230,0,61.0,10.0,2.0,1,1,5000.0
32987591,1,58.0,10.0,9.0,0,0,500.0
32989845,1,66.0,5.0,8.0,0,0,7070.21
32993427,0,58.0,16.0,9.0,1,1,6000.01
32996183,0,32.0,10.0,4.0,1,1,3000.0
33004842,1,57.0,5.0,2.0,0,0,6000.0
33005962,1,60.0,10.0,11.0,0,0,6240.0
33006942,0,51.0,10.0,11.0,0,0,1100.0
33012365,0,50.0,7.0,5.0,0,0,960.0
33013612,0,35.0,10.0,8.0,1,1,100.01
33014651,0,69.0,5.0,31.0,1,1,6000.0
33020279,1,54.0,3.0,4.0,0,0,5000.0
33026765,1,55.0,7.0,17.0,0,0,11000.0
33028156,0,43.0,18.0,8.0,1,1,9000.0
33028750,0,42.0,4.0,5.0,0,0,1000.0
33034156,1,56.0,13.0,8.0,0,0,3000.0
33039352,0,54.0,9.0,5.0,0,0,1000.0
33047452,0,64.0,9.0,12.0,0,0,219.91
33048629,0,65.0,7.0,8.0,0,0,11000.0
33050348,0,52.0,15.0,5.0,1,1,2000.0
33052162,0,61.0,9.0,6.0,0,0,3000.0
33056400,0,78.0,6.0,27.0,0,0,6000.0
33058969,0,72.0,15.0,17.0,1,1,9000.0
33069014,0,79.0,10.0,8.0,0,0,15600.0
33073950,1,50.0,12.0,8.0,0,0,11000.0
33077335,1,69.0,3.0,25.0,1,1,16000.0
33084552,0,38.0,11.0,5.0,0,0,2100.0
33089961,1,52.0,10.0,3.0,1,1,2400.0
33096607,0,61.0,5.0,4.0,0,0,20000.0
33097522,1,55.0,8.0,9.0,0,0,600.0
33103832,1,59.0,10.0,7.0,0,0,12105.32
33105126,0,46.0,8.0,3.0,0,0,3000.0
33106130,1,69.0,8.0,5.0,0,0,17000.0
33107897,0,75.0,10.0,3.0,0,0,9000.0
33108931,1,76.0,7.0,6.0,0,0,2017.94
33111436,1,52.0,4.0,2.0,0,0,65000.0
33116713,0,73.0,11.0,11.0,0,0,6025.0
33116799,1,68.0,7.0,4.0,0,0,7500.0
33119542,0,56.0,7.0,7.0,1,1,12140.78
33120745,1,50.0,6.0,4.0,0,0,25000.0
33123876,1,51.0,3.0,2.0,0,0,6000.0
33129190,0,72.0,12.0,9.0,0,0,1800.0
33135190,1,57.0,11.0,14.0,0,0,5017.55
33138199,1,66.0,6.0,8.0,0,0,3450.0
33147805,0,58.0,6.0,8.0,0,0,5800.01
33150547,1,50.0,12.0,4.0,0,0,10000.0
33154011,1,57.0,13.0,4.0,0,0,6000.0
33155689,1,68.0,7.0,6.0,0,0,12160.98
33156677,0,41.0,6.0,3.0,0,0,6053.34
33158866,0,47.0,7.0,3.0,1,1,23508.88
33162740,1,49.0,5.0,5.0,0,0,250.0
33167768,1,78.0,5.0,8.0,0,0,4899.59
33169507,0,32.0,11.0,9.0,1,1,60.12
33171331,1,48.0,9.0,8.0,0,0,1500.0
33187106,0,58.0,7.0,3.0,1,1,10000.0
33188242,0,50.0,9.0,10.0,0,0,50.0
33188994,0,73.0,6.0,2.0,0,0,6000.0
33189133,1,55.0,10.0,4.0,1,1,15000.0
33231180,1,33.0,13.0,8.0,1,1,3000.0
33236611,0,51.0,5.0,7.0,0,0,20124.28
33241151,0,38.0,13.0,8.0,1,1,6105.32
33243723,1,78.0,8.0,5.0,0,0,1000.0
33244339,0,27.0,10.0,2.0,1,1,233.33
33244614,0,50.0,6.0,5.0,0,0,6000.0
33247591,0,65.0,6.0,6.0,0,0,1000.0
33257813,0,24.0,10.0,24.0,0,0,1000.0
33269960,1,41.0,17.0,9.0,2,1,1000.0
33270445,0,70.0,5.0,5.0,0,0,3000.0
33271875,1,68.0,5.0,4.0,0,0,2000.0
33273177,1,63.0,9.0,4.0,0,0,10000.0
33274181,0,41.0,3.0,3.0,0,0,1000.0
33275285,1,46.0,11.0,9.0,0,0,420.01
33287402,0,36.0,11.0,4.0,0,0,1000.0
33288077,0,59.0,4.0,2.0,0,0,6000.0
33288620,0,42.0,6.0,5.0,0,0,1100.0
33289227,0,75.0,2.0,23.0,0,0,4085.0
33290586,0,67.0,9.0,7.0,0,0,14902.55
33292970,0,66.0,10.0,6.0,0,0,15000.0
33299419,1,45.0,7.0,5.0,0,0,1200.0
33301855,1,68.0,4.0,9.0,0,0,4500.0
33307616,0,70.0,8.0,3.0,0,0,20562.1
33314370,0,51.0,11.0,5.0,1,1,5000.0
33318839,0,69.0,8.0,7.0,0,0,3000.0
33320019,1,62.0,7.0,6.0,0,0,4000.0
33322666,1,57.0,12.0,4.0,0,0,2000.0
33323360,0,51.0,10.0,9.0,0,0,600.02
33323824,1,54.0,8.0,6.0,0,0,2000.0
33324189,1,66.0,6.0,4.0,0,0,5000.0
33325827,0,64.0,10.0,5.0,0,0,3000.0
33327110,1,77.0,6.0,18.0,0,0,12000.0
33332440,0,41.0,15.0,6.0,1,1,420.01
33333544,0,72.0,15.0,3.0,0,0,15000.0
33338945,1,78.0,6.0,3.0,0,0,6000.0
33339062,1,60.0,7.0,2.0,0,0,3000.0
33340389,1,70.0,11.0,8.0,0,0,18000.0
33344368,1,42.0,10.0,9.0,0,0,9800.0
33348673,0,69.0,12.0,30.0,0,0,6000.0
33348967,1,64.0,10.0,11.0,0,0,50.0
33351615,1,69.0,9.0,9.0,0,0,1000.0
33375611,0,66.0,7.0,14.0,0,0,7500.0
33377266,0,48.0,12.0,4.0,1,1,1250.0
33380011,0,61.0,8.0,4.0,0,0,15000.0
33380763,0,61.0,4.0,2.0,0,0,6000.0
33381115,0,61.0,7.0,4.0,0,0,2000.0
33382693,1,60.0,10.0,6.0,0,0,3796.51
33389329,0,62.0,12.0,11.0,1,1,10000.0
33390181,0,46.0,13.0,10.0,0,0,1500.0
33390262,0,32.0,8.0,3.0,1,1,3000.0
33394241,0,44.0,4.0,8.0,0,0,9800.0
33394810,0,53.0,10.0,9.0,0,0,9901.0
33394977,0,53.0,9.0,7.0,0,0,50.0
33395787,0,54.0,6.0,8.0,0,0,7800.0
33397054,1,60.0,11.0,8.0,1,1,6000.0
33400624,0,33.0,9.0,8.0,0,0,420.0
33400691,1,74.0,9.0,10.0,0,0,300.01
33402848,0,65.0,6.0,4.0,0,0,10000.0
33413084,0,76.0,6.0,6.0,0,0,2500.0
33416334,1,77.0,6.0,11.0,0,0,3099.71
33418175,0,72.0,12.0,13.0,0,0,10000.0
33425830,1,49.0,2.0,5.0,0,0,1000.0
33427921,0,71.0,13.0,5.0,1,1,4000.0
33430132,0,75.0,8.0,23.0,0,0,5000.0
33430906,1,42.0,9.0,9.0,0,0,600.01
33434162,0,66.0,5.0,8.0,0,0,13740.0
33435061,0,68.0,6.0,5.0,0,0,6000.0
33447655,0,79.0,6.0,5.0,0,0,4000.0
33447841,0,61.0,7.0,7.0,1,1,7800.0
33449003,1,66.0,6.0,7.0,0,0,6053.35
33451687,0,38.0,6.0,6.0,0,0,4356.06
33460449,0,62.0,6.0,3.0,0,0,2500.0
33463308,0,68.0,14.0,2.0,0,0,67000.0
33467109,0,52.0,6.0,8.0,1,1,6026.67
33467974,1,55.0,8.0,2.0,0,0,6000.0
33470495,0,59.0,7.0,6.0,0,0,12000.0
33477376,0,38.0,7.0,9.0,0,0,6000.0
33480636,0,47.0,11.0,9.0,1,1,7884.25
33481624,1,46.0,5.0,5.0,0,0,420.0
33483015,1,70.0,14.0,17.0,1,1,5000.0
33493428,0,62.0,7.0,2.0,0,0,6000.0
33500092,1,63.0,6.0,10.0,0,0,6000.0
33503296,0,45.0,6.0,11.0,0,0,3500.0
33509693,0,65.0,4.0,21.0,0,0,10989.57
33512511,0,77.0,8.0,8.0,1,1,12000.0
33514018,0,71.0,8.0,4.0,1,1,3600.0
33517408,0,25.0,4.0,5.0,0,0,1200.0
33518030,0,70.0,9.0,19.0,0,0,6000.0
33519990,0,74.0,7.0,5.0,0,0,2367.1
33520301,0,78.0,11.0,6.0,1,1,6053.35
33521243,1,39.0,4.0,2.0,1,1,2000.0
33525567,0,65.0,4.0,2.0,0,0,6000.0
33525788,0,57.0,7.0,2.0,1,1,6000.0
33527225,0,52.0,12.0,23.0,1,1,300.01
33529325,0,50.0,13.0,12.0,0,0,3500.0
33537034,0,61.0,8.0,2.0,1,1,6000.0
33552432,0,60.0,9.0,5.0,0,0,12000.0
33555695,0,44.0,11.0,4.0,1,1,7500.0
33560133,0,71.0,6.0,11.0,0,0,4000.01
33562420,0,67.0,10.0,7.0,1,1,15553.35
33565771,0,39.0,11.0,5.0,0,0,1000.0
33569122,1,73.0,9.0,4.0,0,0,15000.0
33569327,1,61.0,8.0,7.0,0,0,3000.0
33570643,1,46.0,6.0,8.0,0,0,3000.0
33574959,0,36.0,6.0,9.0,1,1,300.0
33575874,1,55.0,10.0,8.0,0,0,7000.0
33580630,1,55.0,6.0,2.0,0,0,24000.0
33588372,0,70.0,4.0,8.0,0,0,21000.0
33589310,1,74.0,7.0,11.0,0,0,10100.0
33590970,0,50.0,11.0,3.0,1,1,7500.0
33594453,1,70.0,11.0,10.0,0,0,50.0
33595131,0,44.0,7.0,8.0,0,0,6500.0
33595573,0,52.0,10.0,13.0,0,0,3800.0
33611056,0,59.0,8.0,5.0,0,0,5000.0
33611226,0,60.0,4.0,2.0,0,0,6000.0
33616333,0,60.0,5.0,4.0,0,0,20000.0
33635877,1,44.0,5.0,6.0,0,0,1500.0
33641974,0,46.0,7.0,5.0,1,1,6053.35
33643446,0,38.0,15.0,10.0,1,1,19.39
33645724,0,74.0,9.0,8.0,0,0,25884.25
33647468,1,76.0,5.0,11.0,0,0,1500.0
33654049,0,27.0,9.0,4.0,1,1,600.0
33658257,0,66.0,5.0,9.0,0,0,5000.0
33668112,0,61.0,9.0,8.0,1,1,12000.0
33674660,0,55.0,9.0,8.0,1,1,1150.0
33675399,1,64.0,15.0,8.0,0,0,4000.01
33679270,0,61.0,7.0,2.0,0,0,6000.0
33679351,0,57.0,9.0,2.0,0,0,25.0
33681097,0,30.0,10.0,7.0,1,1,66202.36
33687079,1,35.0,7.0,7.0,1,1,6053.36
33688016,1,53.0,11.0,9.0,0,0,800.0
33689993,0,68.0,4.0,2.0,0,0,5000.0
33694199,0,74.0,5.0,8.0,0,0,7105.32
33695586,0,72.0,5.0,3.0,1,1,18000.0
33695810,0,58.0,7.0,3.0,0,0,16000.0
33697236,1,71.0,3.0,2.0,0,0,6000.0
33697406,0,42.0,5.0,9.0,0,0,13298.93
33698356,0,61.0,6.0,8.0,0,0,12000.0
33699360,0,74.0,6.0,2.0,0,0,6143.47
33700237,0,63.0,7.0,5.0,0,0,5936.04
33704240,0,57.0,9.0,6.0,0,0,3000.0
33707177,0,70.0,14.0,5.0,0,0,4438.16
33710100,0,52.0,12.0,3.0,1,1,6000.0
33711689,0,47.0,13.0,5.0,1,1,30.0
33717288,1,68.0,5.0,6.0,0,0,17053.34
33721757,1,59.0,12.0,3.0,0,0,7500.0
33726236,1,59.0,13.0,2.0,0,0,9000.0
33727909,0,74.0,5.0,8.0,0,0,3500.0
33728255,1,70.0,7.0,5.0,0,0,1000.0
33728824,0,49.0,9.0,4.0,0,0,20000.0
33732643,0,59.0,6.0,2.0,0,0,12000.0
33732686,0,46.0,6.0,12.0,0,0,3000.0
33734301,1,56.0,8.0,5.0,0,0,1600.0
33735022,1,52.0,14.0,5.0,2,1,1440.0
33735766,0,71.0,9.0,3.0,0,0,6000.0
33736274,0,48.0,15.0,9.0,1,1,300.0
33736860,0,72.0,9.0,5.0,0,0,8000.0
33738510,1,48.0,8.0,11.0,0,0,4000.0
33739168,1,54.0,11.0,5.0,0,0,6000.0
33739788,0,53.0,5.0,10.0,0,0,1000.0
33743254,0,64.0,5.0,6.0,0,0,6000.0
33743440,0,41.0,14.0,5.0,1,1,1000.0
33745176,0,40.0,14.0,4.0,1,1,3000.0
33748221,0,59.0,9.0,11.0,0,0,7438.32
33751400,0,39.0,7.0,8.0,0,0,9000.0
33751540,0,62.0,15.0,5.0,1,1,4750.0
33752679,1,66.0,9.0,5.0,0,0,6000.0
33753543,1,65.0,17.0,14.0,0,0,6466.9
33754752,0,46.0,8.0,8.0,0,0,6000.02
33755082,1,49.0,6.0,7.0,0,0,12053.35
33755880,1,71.0,12.0,3.0,0,0,5000.0
33757352,0,59.0,2.0,12.0,0,0,2531.53
33759410,0,62.0,11.0,12.0,0,0,33071.08
33760035,0,56.0,8.0,11.0,1,1,1500.0
33765711,0,67.0,11.0,7.0,1,1,6107.64
33770928,1,64.0,9.0,5.0,0,0,7000.0
33780141,0,49.0,8.0,2.0,0,0,6000.0
33784503,0,56.0,12.0,3.0,0,0,20260.39
33785585,0,71.0,5.0,18.0,0,0,3500.0
33787235,0,53.0,8.0,12.0,0,0,22000.0
33788355,0,52.0,6.0,7.0,0,0,4000.0
33791933,0,58.0,11.0,2.0,0,0,6000.0
33798822,1,75.0,4.0,5.0,0,0,15000.0
33801556,0,52.0,10.0,8.0,2,1,8000.01
33802676,0,57.0,5.0,3.0,0,0,20391.15
33811411,0,70.0,6.0,3.0,0,0,18000.0
33812779,0,47.0,9.0,9.0,0,0,954.63
33814950,0,40.0,12.0,9.0,1,1,4842.13
33820712,0,62.0,9.0,2.0,0,0,6000.0
33821999,0,46.0,8.0,6.0,0,0,2500.0
33822022,0,52.0,12.0,6.0,0,0,2500.0
33824505,0,60.0,7.0,8.0,1,1,9200.0
33826133,0,46.0,8.0,11.0,0,0,1050.01
33826850,0,58.0,4.0,4.0,0,0,600.01
33826907,1,64.0,10.0,6.0,0,0,2067.0
33827962,0,46.0,8.0,9.0,0,0,50.01
33829353,0,69.0,11.0,2.0,1,1,1000.0
33829574,1,67.0,6.0,8.0,0,0,14300.0
33833210,0,61.0,7.0,8.0,0,0,2021.07
33845251,0,55.0,15.0,5.0,0,0,9500.01
33849230,0,61.0,6.0,2.0,0,0,6000.0
33850409,0,75.0,5.0,4.0,0,0,10000.0
33853807,1,37.0,5.0,12.0,0,0,200.0
33856598,0,62.0,4.0,5.0,0,0,12160.99
33869126,0,55.0,13.0,7.0,1,1,6053.35
33871007,1,69.0,4.0,4.0,0,0,6255.7
33874723,0,64.0,11.0,4.0,1,1,6053.34
33876319,1,73.0,10.0,5.0,0,0,2500.0
33879997,0,56.0,12.0,4.0,1,1,6600.01
33883579,0,48.0,6.0,11.0,0,0,300.0
33883765,0,62.0,9.0,8.0,0,0,4884.25
33887590,0,63.0,9.0,5.0,1,1,1000.0
33889453,0,58.0,2.0,8.0,0,0,12000.01
33889593,0,75.0,8.0,10.0,1,1,500.0
33899661,0,74.0,14.0,4.0,0,0,10000.0
33902255,0,54.0,6.0,8.0,0,0,600.0
33903324,0,57.0,13.0,8.0,1,1,3000.0
33911645,0,58.0,9.0,7.0,0,0,12106.69
33911882,1,71.0,7.0,8.0,0,0,50.01
33913630,0,62.0,10.0,8.0,0,0,3000.01
33919603,0,59.0,11.0,6.0,0,0,6107.64
33920822,1,45.0,10.0,3.0,0,0,20826.25
33921365,0,40.0,6.0,9.0,1,1,660.0
33922795,0,51.0,10.0,5.0,0,0,1000.0
33928513,0,73.0,6.0,13.0,1,1,9053.35
33930569,0,61.0,5.0,21.0,0,0,6053.35
33934394,1,51.0,9.0,2.0,0,0,6000.0
33938713,0,60.0,15.0,12.0,0,0,20194.13
33939817,1,69.0,8.0,3.0,0,0,6000.0
33941250,1,63.0,9.0,8.0,0,0,3000.0
33942958,1,49.0,9.0,24.0,0,0,6105.32
33949197,0,35.0,5.0,4.0,1,1,1000.0
33950624,0,58.0,8.0,8.0,1,1,3000.0
33951949,1,35.0,6.0,5.0,0,0,1000.0
33954972,0,55.0,11.0,7.0,0,0,18158.67
33956517,0,79.0,4.0,2.0,0,0,6000.0
33959303,0,52.0,5.0,3.0,0,0,20754.14
33965117,0,51.0,14.0,7.0,1,1,9000.0
33979126,1,52.0,10.0,3.0,0,0,20557.32
33979614,0,61.0,9.0,2.0,1,1,3000.0
34003416,0,75.0,12.0,11.0,0,0,200.0
34005923,1,57.0,6.0,3.0,0,0,20062.97
34011907,0,66.0,9.0,5.0,0,0,2000.0
34015309,0,52.0,8.0,5.0,0,0,3000.0
34015716,0,63.0,13.0,4.0,0,0,2000.0
34016348,0,71.0,6.0,21.0,0,0,558.85
34016607,0,38.0,14.0,9.0,0,0,500.0
34017379,0,37.0,13.0,3.0,1,1,2500.0
34017530,1,66.0,7.0,2.0,0,0,5000.01
34017646,1,72.0,7.0,12.0,0,0,19400.0
34018340,0,48.0,7.0,8.0,0,0,50.0
34019088,0,33.0,6.0,4.0,1,1,1000.0
34032300,1,67.0,8.0,2.0,0,0,3000.0
34033730,0,63.0,6.0,3.0,0,0,20097.78
34035385,1,49.0,4.0,3.0,0,0,3000.0
34036071,0,31.0,8.0,4.0,1,1,420.0
34037060,0,61.0,8.0,15.0,0,0,6000.0
34039160,0,51.0,18.0,7.0,2,1,12105.32
34039968,0,39.0,6.0,8.0,0,0,3000.0
34048274,0,74.0,10.0,12.0,0,0,12078.35
34048797,0,38.0,12.0,2.0,1,1,12000.0
34051844,0,61.0,9.0,4.0,0,0,2250.0
34054673,0,60.0,7.0,4.0,0,0,20148.2
34061211,0,60.0,8.0,11.0,0,0,879.57
34061459,0,36.0,6.0,2.0,1,1,45.0
34061548,0,47.0,7.0,9.0,0,0,1000.0
34062528,0,79.0,8.0,4.0,0,0,10000.0
34064903,0,22.0,4.0,2.0,1,1,1645.0
34074097,1,60.0,8.0,2.0,0,0,6000.0
34077797,0,43.0,9.0,5.0,1,1,1000.0
34079846,0,31.0,9.0,6.0,1,1,1655.0
34081441,0,33.0,4.0,11.0,1,1,50.0
34084165,0,60.0,6.0,12.0,0,0,10578.37
34085439,0,43.0,3.0,8.0,0,0,600.0
34087717,0,63.0,8.0,8.0,0,0,50.0
34088225,0,28.0,7.0,2.0,1,1,1245.0
34091862,0,63.0,8.0,8.0,0,0,3000.0
34100527,1,53.0,20.0,5.0,2,1,12053.35
34102171,0,44.0,3.0,2.0,0,0,6000.0
34106240,0,56.0,8.0,4.0,0,0,6000.0
34109850,0,51.0,8.0,27.0,1,1,6106.7
34111367,0,49.0,8.0,10.0,0,0,300.0
34113378,1,76.0,9.0,11.0,0,0,3000.0
34115834,0,72.0,5.0,22.0,0,0,2000.0
34116075,0,57.0,8.0,9.0,1,1,3000.0
34116830,0,49.0,16.0,11.0,0,0,48301.78
34116873,1,51.0,7.0,7.0,0,0,11600.01
34118167,0,68.0,10.0,5.0,1,1,4000.0
34118841,1,42.0,5.0,3.0,0,0,26309.52
34124787,0,77.0,12.0,19.0,1,1,3000.0
34126704,1,58.0,7.0,5.0,0,0,15000.0
34128383,1,72.0,9.0,3.0,0,0,20498.42
34132569,1,67.0,9.0,4.0,0,0,1500.0
34133816,1,63.0,7.0,8.0,0,0,6105.32
34136327,0,43.0,10.0,5.0,1,1,3000.0
34136513,1,52.0,8.0,7.0,0,0,1260.0
34145814,1,71.0,5.0,11.0,0,0,9053.35
34149160,1,30.0,3.0,7.0,0,0,210.0
34154074,0,65.0,5.0,6.0,0,0,6053.35
34154910,0,78.0,7.0,7.0,0,0,12053.35
34156654,1,52.0,8.0,8.0,0,0,420.0
34174121,0,65.0,10.0,6.0,0,0,6053.35
34176663,1,77.0,11.0,2.0,0,0,6000.0
34177180,0,60.0,8.0,12.0,0,0,5126.67
34184631,0,67.0,7.0,2.0,0,0,3000.0
34187401,0,57.0,5.0,3.0,0,0,1000.0
34189501,0,64.0,9.0,7.0,0,0,420.0
34190798,0,41.0,7.0,3.0,0,0,2500.0
34208700,1,75.0,6.0,6.0,0,0,3000.0
34211884,0,47.0,6.0,10.0,1,1,10000.0
34212317,0,44.0,8.0,6.0,1,1,240.0
34212546,0,49.0,8.0,5.0,0,0,5000.0
34215065,0,55.0,9.0,5.0,0,0,4349.4
34219842,0,39.0,11.0,5.0,1,1,6000.0
34220603,1,66.0,5.0,5.0,0,0,6000.01
34221537,0,48.0,9.0,10.0,0,0,50.0
34222746,1,61.0,3.0,7.0,0,0,9083.82
34224803,0,38.0,5.0,8.0,1,1,3000.0
34231877,0,66.0,7.0,4.0,0,0,15000.0
34234574,0,75.0,11.0,5.0,1,1,9000.0
34235368,0,48.0,14.0,11.0,0,0,1300.0
34237891,1,68.0,7.0,2.0,0,0,24000.0
34252459,0,65.0,7.0,9.0,0,0,1000.0
34255873,0,65.0,6.0,14.0,0,0,6000.0
34257108,1,57.0,10.0,5.0,0,0,614.12
34257795,0,77.0,8.0,6.0,0,0,71000.0
34262403,0,68.0,4.0,4.0,0,0,50000.0
34264198,0,66.0,11.0,9.0,0,0,6105.32
34266000,0,77.0,10.0,2.0,0,0,4000.0
34270317,0,64.0,7.0,8.0,0,0,12050.0
34278989,1,49.0,5.0,4.0,0,0,20000.0
34279268,0,34.0,6.0,11.0,1,1,900.0
34279560,0,49.0,15.0,11.0,0,0,3000.0
34283125,0,56.0,10.0,5.0,1,1,4599.05
34284636,0,22.0,15.0,2.0,3,1,6000.0
34291284,0,63.0,9.0,3.0,1,1,10000.0
34291594,0,49.0,10.0,4.0,0,0,3000.0
34292477,0,71.0,9.0,14.0,1,1,5000.0
34296286,0,65.0,3.0,6.0,0,0,6000.0
34297916,1,65.0,10.0,6.0,0,0,12107.64
34300712,1,44.0,9.0,7.0,0,0,3000.0
34302901,0,65.0,15.0,7.0,1,1,1000.01
34305064,0,53.0,7.0,3.0,0,0,5000.0
34305757,0,60.0,13.0,2.0,0,0,4000.0
34306184,1,49.0,10.0,11.0,0,0,5000.0
34306389,0,58.0,12.0,7.0,0,0,12158.67
34307555,0,44.0,10.0,4.0,1,1,1000.0
34313830,1,73.0,9.0,2.0,0,0,12000.0
34318824,0,42.0,13.0,5.0,1,1,6856.0
34319910,1,69.0,3.0,3.0,0,0,20709.3
34320390,0,56.0,2.0,6.0,0,0,6000.0
34323801,1,59.0,7.0,6.0,0,0,1000.0
34326126,1,32.0,8.0,9.0,1,1,5000.01
34326533,0,48.0,6.0,9.0,0,0,500.0
34326703,0,72.0,6.0,12.0,0,0,2000.0
34332851,1,51.0,5.0,10.0,1,1,100.01
34336555,1,66.0,9.0,8.0,0,0,3000.0
34340331,1,56.0,8.0,6.0,0,0,6000.0
34344191,0,49.0,11.0,5.0,0,0,1300.0
34344744,0,69.0,13.0,4.0,1,1,16563.0
34346259,0,52.0,9.0,3.0,1,1,3000.0
34346909,0,64.0,6.0,5.0,0,0,6000.0
34351449,0,53.0,7.0,5.0,0,0,2000.0
34358354,0,40.0,10.0,14.0,1,1,10000.0
34359288,0,62.0,9.0,5.0,0,0,6000.0
34371733,1,78.0,9.0,14.0,0,0,5000.0
34373442,0,64.0,8.0,3.0,0,0,3500.0
34377928,0,67.0,11.0,5.0,0,0,6700.0
34380058,0,72.0,12.0,8.0,1,1,8000.0
34380643,0,58.0,12.0,11.0,0,0,1265.68
34381259,1,58.0,5.0,10.0,0,0,1200.0
34383545,0,68.0,9.0,6.0,1,1,6053.34
34384339,0,56.0,11.0,8.0,0,0,3000.0
34393486,0,72.0,10.0,7.0,1,1,3000.0
34394075,0,54.0,8.0,5.0,0,0,6000.0
34401330,0,52.0,15.0,8.0,1,1,100.01
34404577,0,37.0,18.0,4.0,1,1,480.0
34407088,0,78.0,8.0,12.0,1,1,7443.74
34410810,0,79.0,18.0,27.0,1,1,6000.0
34411190,0,45.0,13.0,4.0,2,1,2200.0
34411506,0,75.0,8.0,2.0,0,0,4000.0
34412359,1,51.0,12.0,11.0,0,0,2880.01
34413754,0,79.0,9.0,25.0,0,0,12053.34
34416443,0,78.0,8.0,8.0,0,0,3000.0
34422168,0,54.0,8.0,2.0,0,0,12000.0
34424020,0,66.0,6.0,4.0,0,0,32104.65
34426058,1,62.0,5.0,5.0,0,0,12053.35
34427186,1,53.0,4.0,9.0,0,0,2000.0
34432295,0,68.0,9.0,18.0,0,0,12000.0
34435502,1,59.0,12.0,10.0,0,0,50.0
34446458,0,62.0,4.0,8.0,0,0,5000.0
34447012,0,70.0,5.0,3.0,0,0,20361.25
34448540,0,53.0,5.0,3.0,0,0,20326.51
34453640,0,76.0,8.0,9.0,0,0,24140.78
34455783,0,73.0,7.0,8.0,0,0,12000.0
34460485,0,52.0,14.0,5.0,2,1,5536.2
34467242,0,58.0,6.0,11.0,0,0,3000.0
34468893,0,53.0,11.0,7.0,0,0,12053.35
34471835,0,57.0,7.0,9.0,0,0,7500.0
34473609,1,43.0,12.0,4.0,0,0,420.01
34475849,1,56.0,10.0,3.0,0,0,2000.0
34476551,0,35.0,9.0,2.0,1,1,200.0
34476950,0,58.0,5.0,2.0,0,0,6000.0
34479259,1,68.0,11.0,9.0,0,0,11000.0
34481962,1,51.0,8.0,11.0,0,0,5996.68
34486328,1,27.0,7.0,4.0,1,1,2057.82
34486581,0,62.0,7.0,6.0,0,0,1600.0
34490171,1,68.0,5.0,9.0,0,0,5000.0
34495394,0,33.0,19.0,2.0,1,1,4000.0
34500029,1,53.0,13.0,9.0,0,0,50.0
